# Data from hep-ph/0612182 (sec.3) for alpha=3       
# M1/keV: 7.0                                        
# T/MeV: 4000 ... 1.0 [100 values]                   
# k/T:  0.003 ... 12.5 [250 values]                  
# Columns:                                           
# T/MeV k/T(redshifted) hat{I_Q}                     
    0.400000E+04    0.564746E+01    0.919929E+01
    0.400000E+04    0.577158E+01    0.920948E+01
    0.400000E+04    0.589570E+01    0.921963E+01
    0.400000E+04    0.601982E+01    0.922951E+01
    0.400000E+04    0.614394E+01    0.923906E+01
    0.400000E+04    0.626806E+01    0.924839E+01
    0.400000E+04    0.639218E+01    0.925745E+01
    0.400000E+04    0.651630E+01    0.926626E+01
    0.400000E+04    0.664042E+01    0.927486E+01
    0.400000E+04    0.676454E+01    0.928321E+01
    0.400000E+04    0.688866E+01    0.929125E+01
    0.400000E+04    0.701278E+01    0.929912E+01
    0.400000E+04    0.713690E+01    0.930671E+01
    0.400000E+04    0.726102E+01    0.931412E+01
    0.400000E+04    0.738514E+01    0.932126E+01
    0.400000E+04    0.750926E+01    0.932822E+01
    0.400000E+04    0.763338E+01    0.933493E+01
    0.400000E+04    0.775750E+01    0.934149E+01
    0.400000E+04    0.788162E+01    0.934781E+01
    0.400000E+04    0.800574E+01    0.935396E+01
    0.400000E+04    0.812986E+01    0.935989E+01
    0.400000E+04    0.825398E+01    0.936569E+01
    0.400000E+04    0.837810E+01    0.937134E+01
    0.400000E+04    0.850222E+01    0.937657E+01
    0.400000E+04    0.862634E+01    0.938208E+01
    0.400000E+04    0.875046E+01    0.938721E+01
    0.400000E+04    0.887458E+01    0.939218E+01
    0.400000E+04    0.899870E+01    0.939674E+01
    0.400000E+04    0.912282E+01    0.940169E+01
    0.400000E+04    0.924694E+01    0.940627E+01
    0.400000E+04    0.937106E+01    0.941062E+01
    0.400000E+04    0.949518E+01    0.941492E+01
    0.400000E+04    0.961930E+01    0.941914E+01
    0.400000E+04    0.974342E+01    0.942322E+01
    0.400000E+04    0.986754E+01    0.942718E+01
    0.400000E+04    0.999166E+01    0.943102E+01
    0.400000E+04    0.101158E+02    0.943473E+01
    0.400000E+04    0.102399E+02    0.943846E+01
    0.400000E+04    0.103640E+02    0.944187E+01
    0.400000E+04    0.104881E+02    0.944515E+01
    0.400000E+04    0.106123E+02    0.944917E+01
    0.400000E+04    0.107364E+02    0.945114E+01
    0.400000E+04    0.108605E+02    0.945545E+01
    0.400000E+04    0.109846E+02    0.945847E+01
    0.400000E+04    0.111087E+02    0.946138E+01
    0.400000E+04    0.112329E+02    0.946499E+01
    0.400000E+04    0.113570E+02    0.946775E+01
    0.400000E+04    0.114811E+02    0.947028E+01
    0.400000E+04    0.116052E+02    0.947289E+01
    0.400000E+04    0.117293E+02    0.947545E+01
    0.400000E+04    0.118535E+02    0.947891E+01
    0.400000E+04    0.119776E+02    0.948131E+01
    0.400000E+04    0.121017E+02    0.948372E+01
    0.400000E+04    0.122258E+02    0.948604E+01
    0.400000E+04    0.123499E+02    0.948832E+01
    0.400000E+04    0.124741E+02    0.949131E+01
    0.400000E+04    0.125982E+02    0.949349E+01
    0.400000E+04    0.127223E+02    0.949561E+01
    0.400000E+04    0.128464E+02    0.949765E+01
    0.400000E+04    0.129705E+02    0.949971E+01
    0.400000E+04    0.130947E+02    0.950247E+01
    0.400000E+04    0.132188E+02    0.950436E+01
    0.400000E+04    0.133429E+02    0.950630E+01
    0.400000E+04    0.134670E+02    0.950787E+01
    0.400000E+04    0.135911E+02    0.950993E+01
    0.400000E+04    0.137153E+02    0.951251E+01
    0.400000E+04    0.138394E+02    0.951420E+01
    0.400000E+04    0.139635E+02    0.951589E+01
    0.400000E+04    0.140876E+02    0.951755E+01
    0.400000E+04    0.142117E+02    0.951916E+01
    0.400000E+04    0.143359E+02    0.952157E+01
    0.400000E+04    0.144600E+02    0.952313E+01
    0.400000E+04    0.145841E+02    0.952470E+01
    0.400000E+04    0.147082E+02    0.952620E+01
    0.400000E+04    0.148323E+02    0.952766E+01
    0.400000E+04    0.149565E+02    0.952992E+01
    0.400000E+04    0.150806E+02    0.953848E+01
    0.400000E+04    0.152047E+02    0.953273E+01
    0.400000E+04    0.153288E+02    0.953407E+01
    0.400000E+04    0.154529E+02    0.953538E+01
    0.400000E+04    0.155771E+02    0.953755E+01
    0.400000E+04    0.157012E+02    0.953881E+01
    0.400000E+04    0.158253E+02    0.954003E+01
    0.400000E+04    0.159494E+02    0.954130E+01
    0.400000E+04    0.160735E+02    0.954247E+01
    0.400000E+04    0.161977E+02    0.954453E+01
    0.400000E+04    0.163218E+02    0.954569E+01
    0.400000E+04    0.164459E+02    0.954680E+01
    0.400000E+04    0.165700E+02    0.954793E+01
    0.400000E+04    0.166941E+02    0.954902E+01
    0.400000E+04    0.168183E+02    0.955093E+01
    0.400000E+04    0.169424E+02    0.955200E+01
    0.400000E+04    0.170665E+02    0.955302E+01
    0.400000E+04    0.171906E+02    0.955405E+01
    0.400000E+04    0.173147E+02    0.955506E+01
    0.400000E+04    0.174389E+02    0.955688E+01
    0.400000E+04    0.175630E+02    0.955785E+01
    0.400000E+04    0.176871E+02    0.955880E+01
    0.400000E+04    0.178112E+02    0.955971E+01
    0.400000E+04    0.179353E+02    0.956064E+01
    0.400000E+04    0.180595E+02    0.956241E+01
    0.400000E+04    0.181836E+02    0.956329E+01
    0.400000E+04    0.183077E+02    0.956415E+01
    0.400000E+04    0.184318E+02    0.956501E+01
    0.400000E+04    0.185559E+02    0.956588E+01
    0.400000E+04    0.186801E+02    0.956756E+01
    0.400000E+04    0.188042E+02    0.956838E+01
    0.400000E+04    0.189283E+02    0.956910E+01
    0.400000E+04    0.190524E+02    0.956993E+01
    0.400000E+04    0.191765E+02    0.957074E+01
    0.400000E+04    0.193007E+02    0.957235E+01
    0.400000E+04    0.194248E+02    0.957311E+01
    0.400000E+04    0.195489E+02    0.957383E+01
    0.400000E+04    0.196730E+02    0.957456E+01
    0.400000E+04    0.197971E+02    0.957527E+01
    0.400000E+04    0.199213E+02    0.957682E+01
    0.400000E+04    0.200454E+02    0.957752E+01
    0.400000E+04    0.201695E+02    0.957818E+01
    0.400000E+04    0.202936E+02    0.957885E+01
    0.400000E+04    0.204177E+02    0.957953E+01
    0.400000E+04    0.205419E+02    0.958101E+01
    0.400000E+04    0.206660E+02    0.958164E+01
    0.400000E+04    0.207901E+02    0.958225E+01
    0.400000E+04    0.209142E+02    0.958289E+01
    0.400000E+04    0.210383E+02    0.958344E+01
    0.400000E+04    0.211625E+02    0.958491E+01
    0.400000E+04    0.212866E+02    0.958551E+01
    0.400000E+04    0.214107E+02    0.958606E+01
    0.400000E+04    0.215348E+02    0.958666E+01
    0.400000E+04    0.216589E+02    0.958722E+01
    0.400000E+04    0.217831E+02    0.958863E+01
    0.400000E+04    0.219072E+02    0.958918E+01
    0.400000E+04    0.220313E+02    0.958971E+01
    0.400000E+04    0.221554E+02    0.959023E+01
    0.400000E+04    0.222795E+02    0.959075E+01
    0.400000E+04    0.224037E+02    0.959212E+01
    0.400000E+04    0.225278E+02    0.959263E+01
    0.400000E+04    0.226519E+02    0.959313E+01
    0.400000E+04    0.227760E+02    0.959359E+01
    0.400000E+04    0.229001E+02    0.959407E+01
    0.400000E+04    0.230243E+02    0.959534E+01
    0.400000E+04    0.231484E+02    0.959580E+01
    0.400000E+04    0.232725E+02    0.959625E+01
    0.400000E+04    0.233966E+02    0.959671E+01
    0.400000E+04    0.235207E+02    0.959714E+01
    0.400000E+04    0.236449E+02    0.959843E+01
    0.400000E+04    0.237690E+02    0.959892E+01
    0.400000E+04    0.238931E+02    0.959930E+01
    0.400000E+04    0.240172E+02    0.959971E+01
    0.400000E+04    0.241413E+02    0.960016E+01
    0.400000E+04    0.242655E+02    0.960144E+01
    0.400000E+04    0.243896E+02    0.960184E+01
    0.400000E+04    0.245137E+02    0.960223E+01
    0.400000E+04    0.246378E+02    0.960265E+01
    0.400000E+04    0.247619E+02    0.960304E+01
    0.367854E+04    0.541275E-02    0.200474E+02
    0.367854E+04    0.162383E-01    0.957088E+01
    0.367854E+04    0.270638E-01    0.830179E+01
    0.367854E+04    0.378893E-01    0.828057E+01
    0.367854E+04    0.487148E-01    0.853896E+01
    0.367854E+04    0.595403E-01    0.884220E+01
    0.367854E+04    0.703658E-01    0.912423E+01
    0.367854E+04    0.811913E-01    0.936912E+01
    0.367854E+04    0.920168E-01    0.957641E+01
    0.367854E+04    0.102842E+00    0.975032E+01
    0.367854E+04    0.113668E+00    0.989585E+01
    0.367854E+04    0.124493E+00    0.100178E+02
    0.367854E+04    0.135319E+00    0.101199E+02
    0.367854E+04    0.146144E+00    0.102059E+02
    0.367854E+04    0.156970E+00    0.102779E+02
    0.367854E+04    0.167795E+00    0.103387E+02
    0.367854E+04    0.178621E+00    0.103897E+02
    0.367854E+04    0.189446E+00    0.104326E+02
    0.367854E+04    0.200272E+00    0.104683E+02
    0.367854E+04    0.211097E+00    0.104982E+02
    0.367854E+04    0.221923E+00    0.105228E+02
    0.367854E+04    0.232748E+00    0.105429E+02
    0.367854E+04    0.243574E+00    0.105591E+02
    0.367854E+04    0.254399E+00    0.105720E+02
    0.367854E+04    0.265225E+00    0.105817E+02
    0.367854E+04    0.276050E+00    0.105890E+02
    0.367854E+04    0.286876E+00    0.105938E+02
    0.367854E+04    0.297701E+00    0.105966E+02
    0.367854E+04    0.308527E+00    0.105976E+02
    0.367854E+04    0.319352E+00    0.105969E+02
    0.367854E+04    0.330178E+00    0.105947E+02
    0.367854E+04    0.341003E+00    0.105913E+02
    0.367854E+04    0.351829E+00    0.105865E+02
    0.367854E+04    0.362654E+00    0.105808E+02
    0.367854E+04    0.373480E+00    0.105742E+02
    0.367854E+04    0.384305E+00    0.105667E+02
    0.367854E+04    0.395131E+00    0.105583E+02
    0.367854E+04    0.405956E+00    0.105494E+02
    0.367854E+04    0.416782E+00    0.105398E+02
    0.367854E+04    0.427607E+00    0.105296E+02
    0.367854E+04    0.438433E+00    0.105189E+02
    0.367854E+04    0.449258E+00    0.105078E+02
    0.367854E+04    0.460084E+00    0.104963E+02
    0.367854E+04    0.470909E+00    0.104844E+02
    0.367854E+04    0.481735E+00    0.104722E+02
    0.367854E+04    0.492560E+00    0.104597E+02
    0.367854E+04    0.503386E+00    0.104468E+02
    0.367854E+04    0.514211E+00    0.104337E+02
    0.367854E+04    0.525037E+00    0.104205E+02
    0.367854E+04    0.535862E+00    0.104070E+02
    0.367854E+04    0.546688E+00    0.103934E+02
    0.367854E+04    0.557513E+00    0.103797E+02
    0.367854E+04    0.568339E+00    0.103658E+02
    0.367854E+04    0.579164E+00    0.103518E+02
    0.367854E+04    0.589990E+00    0.103378E+02
    0.367854E+04    0.682232E+00    0.102177E+02
    0.367854E+04    0.806275E+00    0.100559E+02
    0.367854E+04    0.930317E+00    0.990365E+01
    0.367854E+04    0.105436E+01    0.976437E+01
    0.367854E+04    0.117840E+01    0.963906E+01
    0.367854E+04    0.130244E+01    0.952789E+01
    0.367854E+04    0.142649E+01    0.943028E+01
    0.367854E+04    0.155053E+01    0.934549E+01
    0.367854E+04    0.167457E+01    0.927251E+01
    0.367854E+04    0.179861E+01    0.921017E+01
    0.367854E+04    0.192265E+01    0.915770E+01
    0.367854E+04    0.204670E+01    0.911383E+01
    0.367854E+04    0.217074E+01    0.907774E+01
    0.367854E+04    0.229478E+01    0.904860E+01
    0.367854E+04    0.241882E+01    0.902555E+01
    0.367854E+04    0.254287E+01    0.900783E+01
    0.367854E+04    0.266691E+01    0.899481E+01
    0.367854E+04    0.279095E+01    0.898585E+01
    0.367854E+04    0.291499E+01    0.898053E+01
    0.367854E+04    0.303903E+01    0.897815E+01
    0.367854E+04    0.316308E+01    0.897842E+01
    0.367854E+04    0.328712E+01    0.898094E+01
    0.367854E+04    0.341116E+01    0.898526E+01
    0.367854E+04    0.353520E+01    0.899125E+01
    0.367854E+04    0.365925E+01    0.899855E+01
    0.367854E+04    0.378329E+01    0.900686E+01
    0.367854E+04    0.390733E+01    0.901602E+01
    0.367854E+04    0.403137E+01    0.902601E+01
    0.367854E+04    0.415541E+01    0.903645E+01
    0.367854E+04    0.427946E+01    0.904745E+01
    0.367854E+04    0.440350E+01    0.905873E+01
    0.367854E+04    0.452754E+01    0.907009E+01
    0.367854E+04    0.465158E+01    0.908158E+01
    0.367854E+04    0.477563E+01    0.909317E+01
    0.367854E+04    0.489967E+01    0.910474E+01
    0.367854E+04    0.502371E+01    0.911621E+01
    0.367854E+04    0.514775E+01    0.912756E+01
    0.367854E+04    0.527179E+01    0.913867E+01
    0.367854E+04    0.539584E+01    0.914990E+01
    0.367854E+04    0.551988E+01    0.916075E+01
    0.367854E+04    0.564392E+01    0.917139E+01
    0.367854E+04    0.576796E+01    0.918177E+01
    0.367854E+04    0.589201E+01    0.919201E+01
    0.367854E+04    0.601605E+01    0.920199E+01
    0.367854E+04    0.614009E+01    0.921165E+01
    0.367854E+04    0.626413E+01    0.922106E+01
    0.367854E+04    0.638818E+01    0.923029E+01
    0.367854E+04    0.651222E+01    0.923920E+01
    0.367854E+04    0.663626E+01    0.924785E+01
    0.367854E+04    0.676030E+01    0.925630E+01
    0.367854E+04    0.688434E+01    0.926438E+01
    0.367854E+04    0.700839E+01    0.927242E+01
    0.367854E+04    0.713243E+01    0.928011E+01
    0.367854E+04    0.725647E+01    0.928759E+01
    0.367854E+04    0.738051E+01    0.929483E+01
    0.367854E+04    0.750456E+01    0.930189E+01
    0.367854E+04    0.762860E+01    0.930866E+01
    0.367854E+04    0.775264E+01    0.931524E+01
    0.367854E+04    0.787668E+01    0.932167E+01
    0.367854E+04    0.800072E+01    0.932785E+01
    0.367854E+04    0.812477E+01    0.933390E+01
    0.367854E+04    0.824881E+01    0.933974E+01
    0.367854E+04    0.837285E+01    0.934540E+01
    0.367854E+04    0.849689E+01    0.935074E+01
    0.367854E+04    0.862094E+01    0.935634E+01
    0.367854E+04    0.874498E+01    0.936153E+01
    0.367854E+04    0.886902E+01    0.936654E+01
    0.367854E+04    0.899306E+01    0.937134E+01
    0.367854E+04    0.911710E+01    0.937607E+01
    0.367854E+04    0.924115E+01    0.938074E+01
    0.367854E+04    0.936519E+01    0.938523E+01
    0.367854E+04    0.948923E+01    0.938957E+01
    0.367854E+04    0.961327E+01    0.939380E+01
    0.367854E+04    0.973732E+01    0.939799E+01
    0.367854E+04    0.986136E+01    0.940198E+01
    0.367854E+04    0.998540E+01    0.940587E+01
    0.367854E+04    0.101094E+02    0.940936E+01
    0.367854E+04    0.102335E+02    0.941347E+01
    0.367854E+04    0.103575E+02    0.941679E+01
    0.367854E+04    0.104816E+02    0.942072E+01
    0.367854E+04    0.106056E+02    0.942392E+01
    0.367854E+04    0.107297E+02    0.942770E+01
    0.367854E+04    0.108537E+02    0.942948E+01
    0.367854E+04    0.109777E+02    0.943350E+01
    0.367854E+04    0.111018E+02    0.943705E+01
    0.367854E+04    0.112258E+02    0.943976E+01
    0.367854E+04    0.113499E+02    0.944316E+01
    0.367854E+04    0.114739E+02    0.944556E+01
    0.367854E+04    0.115979E+02    0.944803E+01
    0.367854E+04    0.117220E+02    0.945123E+01
    0.367854E+04    0.118460E+02    0.945377E+01
    0.367854E+04    0.119701E+02    0.945683E+01
    0.367854E+04    0.120941E+02    0.945908E+01
    0.367854E+04    0.122182E+02    0.946198E+01
    0.367854E+04    0.123422E+02    0.946418E+01
    0.367854E+04    0.124662E+02    0.946625E+01
    0.367854E+04    0.125903E+02    0.946907E+01
    0.367854E+04    0.127143E+02    0.947105E+01
    0.367854E+04    0.128384E+02    0.947377E+01
    0.367854E+04    0.129624E+02    0.947563E+01
    0.367854E+04    0.130865E+02    0.947826E+01
    0.367854E+04    0.132105E+02    0.948002E+01
    0.367854E+04    0.133345E+02    0.948177E+01
    0.367854E+04    0.134586E+02    0.948431E+01
    0.367854E+04    0.135826E+02    0.948565E+01
    0.367854E+04    0.137067E+02    0.948834E+01
    0.367854E+04    0.138307E+02    0.948987E+01
    0.367854E+04    0.139548E+02    0.949222E+01
    0.367854E+04    0.140788E+02    0.949372E+01
    0.367854E+04    0.142028E+02    0.949519E+01
    0.367854E+04    0.143269E+02    0.949745E+01
    0.367854E+04    0.144509E+02    0.949885E+01
    0.367854E+04    0.145750E+02    0.950108E+01
    0.367854E+04    0.146990E+02    0.950243E+01
    0.367854E+04    0.148230E+02    0.950371E+01
    0.367854E+04    0.149471E+02    0.950582E+01
    0.367854E+04    0.150711E+02    0.950706E+01
    0.367854E+04    0.151952E+02    0.950910E+01
    0.367854E+04    0.153192E+02    0.951029E+01
    0.367854E+04    0.154433E+02    0.951227E+01
    0.367854E+04    0.155673E+02    0.951343E+01
    0.367854E+04    0.156913E+02    0.951454E+01
    0.367854E+04    0.158154E+02    0.951648E+01
    0.367854E+04    0.159394E+02    0.951754E+01
    0.367854E+04    0.160635E+02    0.951939E+01
    0.367854E+04    0.161875E+02    0.952044E+01
    0.367854E+04    0.163116E+02    0.952221E+01
    0.367854E+04    0.164356E+02    0.952321E+01
    0.367854E+04    0.165596E+02    0.952416E+01
    0.367854E+04    0.166837E+02    0.952593E+01
    0.367854E+04    0.168077E+02    0.952684E+01
    0.367854E+04    0.169318E+02    0.952857E+01
    0.367854E+04    0.170558E+02    0.952943E+01
    0.367854E+04    0.171798E+02    0.953028E+01
    0.367854E+04    0.173039E+02    0.953195E+01
    0.367854E+04    0.174279E+02    0.953276E+01
    0.367854E+04    0.175520E+02    0.953442E+01
    0.367854E+04    0.176760E+02    0.953520E+01
    0.367854E+04    0.178001E+02    0.953681E+01
    0.367854E+04    0.179241E+02    0.953755E+01
    0.367854E+04    0.180481E+02    0.953826E+01
    0.367854E+04    0.181722E+02    0.953983E+01
    0.367854E+04    0.182962E+02    0.954053E+01
    0.367854E+04    0.184203E+02    0.954205E+01
    0.367854E+04    0.185443E+02    0.954274E+01
    0.367854E+04    0.186684E+02    0.954422E+01
    0.367854E+04    0.187924E+02    0.954489E+01
    0.367854E+04    0.189164E+02    0.954552E+01
    0.367854E+04    0.190405E+02    0.954700E+01
    0.367854E+04    0.191645E+02    0.954759E+01
    0.367854E+04    0.192886E+02    0.954903E+01
    0.367854E+04    0.194126E+02    0.954960E+01
    0.367854E+04    0.195367E+02    0.955102E+01
    0.367854E+04    0.196607E+02    0.955156E+01
    0.367854E+04    0.197847E+02    0.955210E+01
    0.367854E+04    0.199088E+02    0.955347E+01
    0.367854E+04    0.200328E+02    0.955398E+01
    0.367854E+04    0.201569E+02    0.955535E+01
    0.367854E+04    0.202809E+02    0.955580E+01
    0.367854E+04    0.204049E+02    0.955628E+01
    0.367854E+04    0.205290E+02    0.955759E+01
    0.367854E+04    0.206530E+02    0.955808E+01
    0.367854E+04    0.207771E+02    0.955936E+01
    0.367854E+04    0.209011E+02    0.955979E+01
    0.367854E+04    0.210252E+02    0.956107E+01
    0.367854E+04    0.211492E+02    0.956150E+01
    0.367854E+04    0.212732E+02    0.956191E+01
    0.367854E+04    0.213973E+02    0.956314E+01
    0.367854E+04    0.215213E+02    0.956355E+01
    0.367854E+04    0.216454E+02    0.956480E+01
    0.367854E+04    0.217694E+02    0.956516E+01
    0.367854E+04    0.218935E+02    0.956639E+01
    0.367854E+04    0.220175E+02    0.956674E+01
    0.367854E+04    0.221415E+02    0.956708E+01
    0.367854E+04    0.222656E+02    0.956827E+01
    0.367854E+04    0.223896E+02    0.956860E+01
    0.367854E+04    0.225137E+02    0.956980E+01
    0.367854E+04    0.226377E+02    0.957010E+01
    0.367854E+04    0.227617E+02    0.957041E+01
    0.367854E+04    0.228858E+02    0.957155E+01
    0.367854E+04    0.230098E+02    0.957177E+01
    0.367854E+04    0.231339E+02    0.957290E+01
    0.367854E+04    0.232579E+02    0.957321E+01
    0.367854E+04    0.233820E+02    0.957431E+01
    0.367854E+04    0.235060E+02    0.957458E+01
    0.367854E+04    0.236300E+02    0.957484E+01
    0.367854E+04    0.237541E+02    0.957594E+01
    0.367854E+04    0.238781E+02    0.957619E+01
    0.367854E+04    0.240022E+02    0.957736E+01
    0.367854E+04    0.241262E+02    0.957755E+01
    0.367854E+04    0.242503E+02    0.957865E+01
    0.367854E+04    0.243743E+02    0.957886E+01
    0.367854E+04    0.244983E+02    0.957906E+01
    0.367854E+04    0.246224E+02    0.958017E+01
    0.367854E+04    0.247464E+02    0.958036E+01
    0.338292E+04    0.540886E-02    0.229641E+02
    0.338292E+04    0.162266E-01    0.103522E+02
    0.338292E+04    0.270443E-01    0.849142E+01
    0.338292E+04    0.378620E-01    0.818705E+01
    0.338292E+04    0.486797E-01    0.830305E+01
    0.338292E+04    0.594974E-01    0.853679E+01
    0.338292E+04    0.703151E-01    0.878842E+01
    0.338292E+04    0.811328E-01    0.902425E+01
    0.338292E+04    0.919505E-01    0.923380E+01
    0.338292E+04    0.102768E+00    0.941605E+01
    0.338292E+04    0.113586E+00    0.957282E+01
    0.338292E+04    0.124404E+00    0.970702E+01
    0.338292E+04    0.135221E+00    0.982206E+01
    0.338292E+04    0.146039E+00    0.992034E+01
    0.338292E+04    0.156857E+00    0.100045E+02
    0.338292E+04    0.167675E+00    0.100764E+02
    0.338292E+04    0.178492E+00    0.101379E+02
    0.338292E+04    0.189310E+00    0.101907E+02
    0.338292E+04    0.200128E+00    0.102357E+02
    0.338292E+04    0.210945E+00    0.102740E+02
    0.338292E+04    0.221763E+00    0.103065E+02
    0.338292E+04    0.232581E+00    0.103339E+02
    0.338292E+04    0.243398E+00    0.103570E+02
    0.338292E+04    0.254216E+00    0.103763E+02
    0.338292E+04    0.265034E+00    0.103920E+02
    0.338292E+04    0.275852E+00    0.104046E+02
    0.338292E+04    0.286669E+00    0.104147E+02
    0.338292E+04    0.297487E+00    0.104223E+02
    0.338292E+04    0.308305E+00    0.104282E+02
    0.338292E+04    0.319122E+00    0.104313E+02
    0.338292E+04    0.329940E+00    0.104333E+02
    0.338292E+04    0.340758E+00    0.104336E+02
    0.338292E+04    0.351576E+00    0.104325E+02
    0.338292E+04    0.362393E+00    0.104303E+02
    0.338292E+04    0.373211E+00    0.104269E+02
    0.338292E+04    0.384029E+00    0.104225E+02
    0.338292E+04    0.394846E+00    0.104172E+02
    0.338292E+04    0.405664E+00    0.104110E+02
    0.338292E+04    0.416482E+00    0.104041E+02
    0.338292E+04    0.427300E+00    0.103965E+02
    0.338292E+04    0.438117E+00    0.103883E+02
    0.338292E+04    0.448935E+00    0.103795E+02
    0.338292E+04    0.459753E+00    0.103702E+02
    0.338292E+04    0.470570E+00    0.103605E+02
    0.338292E+04    0.481388E+00    0.103503E+02
    0.338292E+04    0.492206E+00    0.103398E+02
    0.338292E+04    0.503024E+00    0.103289E+02
    0.338292E+04    0.513841E+00    0.103177E+02
    0.338292E+04    0.524659E+00    0.103062E+02
